"location_name","TL","TR","spatial_scale","sCh","cCh","deaths","phantom","pop","outbreak_UID","threshold","rural_urban"
"ENKL",2016-10-31,2016-11-06,"country",4,0,0,FALSE,11060738.935042,"ENKL-2016-07-25-2016-11-20",3.33155686687698e-07,"rural"
"ENKL",2016-11-07,2016-11-13,"country",2,0,0,FALSE,11060738.935042,"ENKL-2016-07-25-2016-11-20",3.33155686687698e-07,"rural"
"ENKL",2016-11-14,2016-11-20,"country",0,0,0,FALSE,11060738.935042,"ENKL-2016-07-25-2016-11-20",3.33155686687698e-07,"rural"
"ENKL",2017-10-02,2017-10-08,"country",6,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-10-09,2017-10-15,"country",27,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-10-16,2017-10-22,"country",40,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-10-23,2017-10-29,"country",10,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-10-30,2017-11-05,"country",10,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-11-06,2017-11-12,"country",14,NA,NA,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-11-13,2017-11-19,"country",0,NA,0,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2017-11-20,2017-11-26,"country",0,NA,0,FALSE,11320847.7084415,"ENKL-2017-10-02-2017-11-26",3.33155686687698e-07,"rural"
"ENKL",2019-01-14,2019-01-20,"country",8,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-01-21,2019-01-27,"country",10,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-01-28,2019-02-03,"country",12,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-02-04,2019-02-10,"country",7,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-02-11,2019-02-17,"country",2,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-02-18,2019-02-24,"country",1,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-02-25,2019-03-03,"country",8,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-03-04,2019-03-10,"country",2,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"ENKL",2019-03-11,2019-03-17,"country",3,NA,NA,FALSE,12050566.0988635,"ENKL-2019-01-14-2019-03-17",3.33155686687698e-07,"rural"
"XOGE",2013-05-27,2013-06-02,"admin2",11,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-06-03,2013-06-09,"admin2",15,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-06-10,2013-06-16,"admin2",18,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-06-17,2013-06-23,"admin2",8,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-06-24,2013-06-30,"admin2",13,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-07-01,2013-07-07,"admin2",28,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-07-08,2013-07-14,"admin2",8,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-07-15,2013-07-21,"admin2",13,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-07-22,2013-07-28,"admin2",80,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-07-29,2013-08-04,"admin2",66,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-08-05,2013-08-11,"admin2",22,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-08-12,2013-08-18,"admin2",11,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-08-19,2013-08-25,"admin2",23,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-08-26,2013-09-01,"admin2",18,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-09-02,2013-09-08,"admin2",45,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-09-09,2013-09-15,"admin2",37,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-09-16,2013-09-22,"admin2",19,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-09-23,2013-09-29,"admin2",1,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-09-30,2013-10-06,"admin2",4,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-10-07,2013-10-13,"admin2",6,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-10-14,2013-10-20,"admin2",4,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2013-10-21,2013-10-27,"admin2",1,NA,0,FALSE,175976.497067962,"XOGE-2013-05-27-2013-10-27",2.71773481097201e-05,"urban"
"XOGE",2014-07-21,2014-07-27,"admin2",11,NA,0,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-07-28,2014-08-03,"admin2",15,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-08-04,2014-08-10,"admin2",27,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-08-11,2014-08-17,"admin2",33,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-08-18,2014-08-24,"admin2",16,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-08-25,2014-08-31,"admin2",14,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-09-01,2014-09-07,"admin2",0,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-09-08,2014-09-14,"admin2",0,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-09-15,2014-09-21,"admin2",4,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-09-22,2014-09-28,"admin2",28,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-09-29,2014-10-05,"admin2",8,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-10-06,2014-10-12,"admin2",18,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-10-13,2014-10-19,"admin2",4,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-10-20,2014-10-26,"admin2",2,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-10-27,2014-11-02,"admin2",5,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-11-03,2014-11-09,"admin2",5,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-11-10,2014-11-16,"admin2",7,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-11-17,2014-11-23,"admin2",11,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-11-24,2014-11-30,"admin2",6,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-12-01,2014-12-07,"admin2",7,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-12-08,2014-12-14,"admin2",7,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-12-15,2014-12-21,"admin2",5,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-12-22,2014-12-28,"admin2",0,NA,NA,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2014-12-29,2015-01-04,"admin2",13.5,0,0,FALSE,185771.321115295,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2015-01-05,2015-01-11,"admin2",1,NA,NA,FALSE,193827.727966649,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2015-01-12,2015-01-18,"admin2",2,NA,NA,FALSE,193827.727966649,"XOGE-2014-07-21-2015-01-18",2.71773481097201e-05,"urban"
"XOGE",2019-06-17,2019-06-23,"admin2",15,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-06-24,2019-06-30,"admin2",21,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-07-01,2019-07-07,"admin2",25,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-07-08,2019-07-14,"admin2",24,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-07-15,2019-07-21,"admin2",18,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-07-22,2019-07-28,"admin2",20,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-07-29,2019-08-04,"admin2",31,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-08-05,2019-08-11,"admin2",28,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-08-12,2019-08-18,"admin2",22,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-08-19,2019-08-25,"admin2",30,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-08-26,2019-09-01,"admin2",57,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-09-02,2019-09-08,"admin2",76,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-09-09,2019-09-15,"admin2",79,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-09-16,2019-09-22,"admin2",80,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-09-23,2019-09-29,"admin2",63,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-09-30,2019-10-06,"admin2",35,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-10-07,2019-10-13,"admin2",0,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"XOGE",2019-10-14,2019-10-20,"admin2",0,NA,NA,FALSE,231859.434509847,"XOGE-2019-06-17-2019-10-20",2.71773481097201e-05,"urban"
"GPKR",2013-07-15,2013-07-21,"admin2",5,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-07-22,2013-07-28,"admin2",6,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-07-29,2013-08-04,"admin2",24,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-08-05,2013-08-11,"admin2",4,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-08-12,2013-08-18,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-08-19,2013-08-25,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-08-26,2013-09-01,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-09-02,2013-09-08,"admin2",3,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-09-09,2013-09-15,"admin2",4,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-09-16,2013-09-22,"admin2",5,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-09-23,2013-09-29,"admin2",1,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-09-30,2013-10-06,"admin2",1,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-10-07,2013-10-13,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-10-14,2013-10-20,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-10-21,2013-10-27,"admin2",3,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-10-28,2013-11-03,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-11-04,2013-11-10,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-11-11,2013-11-17,"admin2",1,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-11-18,2013-11-24,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2013-11-25,2013-12-01,"admin2",0,NA,0,FALSE,176330.643464662,"GPKR-2013-07-15-2013-12-01",2.86556361742915e-06,"urban"
"GPKR",2016-10-17,2016-10-23,"admin2",2,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-10-24,2016-10-30,"admin2",4,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-10-31,2016-11-06,"admin2",5,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-11-07,2016-11-13,"admin2",0,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-11-14,2016-11-20,"admin2",0,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-11-21,2016-11-27,"admin2",1,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-11-28,2016-12-04,"admin2",1,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-12-05,2016-12-11,"admin2",0,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GPKR",2016-12-12,2016-12-18,"admin2",0,NA,NA,FALSE,201392.703213827,"GPKR-2016-10-17-2016-12-18",2.86556361742915e-06,"urban"
"GNIP",2016-07-18,2016-07-24,"admin2",11,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-07-25,2016-07-31,"admin2",19,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-08-01,2016-08-07,"admin2",44,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-08-08,2016-08-14,"admin2",44,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-08-15,2016-08-21,"admin2",39,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-08-22,2016-08-28,"admin2",35,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-08-29,2016-09-04,"admin2",18,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-09-05,2016-09-11,"admin2",7,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-09-12,2016-09-18,"admin2",4,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-09-19,2016-09-25,"admin2",6,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-09-26,2016-10-02,"admin2",14,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-10-03,2016-10-09,"admin2",9,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-10-10,2016-10-16,"admin2",9,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-10-17,2016-10-23,"admin2",1,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"GNIP",2016-10-24,2016-10-30,"admin2",0,NA,NA,FALSE,237174.497284239,"GNIP-2016-07-18-2016-10-30",5.11441466468883e-06,"urban"
"XXYW",2017-09-25,2017-10-01,"admin2",4,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-10-02,2017-10-08,"admin2",8,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-10-09,2017-10-15,"admin2",11,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-10-16,2017-10-22,"admin2",10,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-10-23,2017-10-29,"admin2",5.5,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-10-30,2017-11-05,"admin2",8,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-11-06,2017-11-12,"admin2",0,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2017-11-13,2017-11-19,"admin2",0,NA,NA,FALSE,304933.648651293,"XXYW-2017-09-25-2017-11-19",6.86977377753246e-06,"rural"
"XXYW",2019-07-22,2019-07-28,"admin2",7,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-07-29,2019-08-04,"admin2",9,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-08-05,2019-08-11,"admin2",23,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-08-12,2019-08-18,"admin2",9,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-08-19,2019-08-25,"admin2",9,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-08-26,2019-09-01,"admin2",5,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-09-02,2019-09-08,"admin2",19,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-09-09,2019-09-15,"admin2",13,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-09-16,2019-09-22,"admin2",22,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-09-23,2019-09-29,"admin2",10,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-09-30,2019-10-06,"admin2",8,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-10-07,2019-10-13,"admin2",4,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-10-14,2019-10-20,"admin2",0,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-10-21,2019-10-27,"admin2",3,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-10-28,2019-11-03,"admin2",0,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"XXYW",2019-11-04,2019-11-10,"admin2",0,NA,NA,FALSE,319863.660270453,"XXYW-2019-07-22-2019-11-10",6.86977377753246e-06,"rural"
"NNFB",2015-06-01,2015-06-07,"admin2",9,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-06-08,2015-06-14,"admin2",10,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-06-15,2015-06-21,"admin2",52,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-06-22,2015-06-28,"admin2",41,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-06-29,2015-07-05,"admin2",21,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-07-06,2015-07-12,"admin2",3,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-07-13,2015-07-19,"admin2",0,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"NNFB",2015-07-20,2015-07-26,"admin2",0,NA,NA,FALSE,274842.024599076,"NNFB-2015-06-01-2015-07-26",3.42070226959976e-06,"rural"
"QJSZ",2014-12-15,2014-12-21,"admin2",5,NA,NA,FALSE,301359.286961191,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2014-12-22,2014-12-28,"admin2",11,NA,NA,FALSE,301359.286961191,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2014-12-29,2015-01-04,"admin2",21.5,0,0,FALSE,301359.286961191,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-01-05,2015-01-11,"admin2",3,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-01-12,2015-01-18,"admin2",6,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-01-19,2015-01-25,"admin2",4,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-01-26,2015-02-01,"admin2",3,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-02-02,2015-02-08,"admin2",0,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"QJSZ",2015-02-09,2015-02-15,"admin2",1,NA,NA,FALSE,313955.599991678,"QJSZ-2014-12-15-2015-02-15",3.73234540749574e-06,"rural"
"KMCX",2013-08-26,2013-09-01,"country",8,NA,NA,FALSE,10429024.6172866,"KMCX-2013-08-26-2014-02-02",2.86146450082338e-07,"rural"
